timestamp_iso,hora_legible,evento,detalle
2026-09-20T18:38:41.178117,18:38:41,SESSION_START,
2026-09-20T18:38:46.069571,18:38:46,NOTE,shalala shalala
2026-09-20T18:38:47.343923,18:38:47,HAIR_CHECK_START,
2026-09-20T18:38:53.794663,18:38:53,NOTE,pelo greasy pipip
2026-09-20T18:38:55.276067,18:38:55,HAIR_CHECK_END,
2026-09-20T18:38:59.349681,18:38:59,RECORDING_START,
2026-09-20T18:39:01.970060,18:39:01,ARTIFACT_TEST_START,
